15.24,6,0
30.46,10,4.254949
45.62,14,4.929271
60.66,19,7.306459
75.78,22,7.384541
90.84,23,5.693828
105.92,24,7.662439
122.72,29,6.19432
137.9,29,5.48316
153.34,32,17.07573
168.44,35,12.18083
183.48,36,27.67727
198.56,38,27.10336
213.6,42,23.8566
228.68,44,46.22235
243.84,46,47.39214
258.9,46,37.96459
273.9,50,46.26903
288.94,49,44.05958
304,50,42.59157
319.04,50,51.59646
334.08,48,47.25734
349.08,45,41.15119
364.26,48,43.12212
379.34,47,41.01261
394.46,50,52.97462
409.6,50,55.36286
424.7,45,49.8163
439.9,48,53.69404
455.06,49,50.80746
470.18,46,48.87659
485.22,48,53.9584
500.26,50,52.78997
515.32,50,51.16655
530.32,50,57.03149
545.46,47,55.10504
560.54,49,55.11489
575.6,49,59.68109
590.68,49,57.739
605.82,50,57.27503
621,50,54.07314
636.06,50,52.93157
651.1,49,57.56429
666.12,50,55.18497
681.2,47,48.54091
696.34,49,49.19542
711.52,46,45.81993
726.52,44,43.90342
741.54,46,53.03088
756.72,46,46.99147
771.84,46,51.19942
786.88,45,50.01464
802.04,41,47.35949
817.2,40,52.91468
832.4,42,51.33811
847.4,39,45.89391
862.52,42,45.76992
877.52,46,39.59245
892.58,45,33.08808
907.58,47,46.64314
922.76,49,41.766
937.86,50,38.24488
952.88,50,48.85788
967.9,50,48.279
983.04,50,58.28209
998.22,50,57.95735
1013.3,48,52.14888
1028.46,49,52.95124
1043.56,50,51.87243
1058.56,48,46.37073
1073.68,50,51.679
1088.8,50,51.679
1103.82,50,48.72055
1119,50,59.36245
1134.08,48,58.0069
1149.18,50,54.49485
1164.22,49,63.47241
1179.36,47,57.23742
1194.48,48,60.08242
1209.56,50,57.67913
1224.74,47,54.30003
1239.88,48,56.4922
1254.98,50,56.80582
1270.06,48,52.63996
1285.1,48,57.95018
1300.2,48,53.83827
1315.32,45,55.66836
1330.34,47,65.7441
1345.46,49,60.15708
1360.52,48,52.65985
1375.64,48,50.52504
1390.76,44,44.49112
1405.78,46,50.0877
1420.8,48,48.9559
1435.82,50,45.88243
1450.9,50,48.54468
1465.96,50,47.53246
1481.02,50,46.33617
1496.06,50,58.14695
1511.32,49,57.04649
1526.48,48,51.10415
1541.82,49,54.1598
1556.92,46,49.15423
1572.2,49,48.33559
1587.24,50,46.85712
1602.44,49,46.90193
1617.72,50,55.02478
1632.94,49,56.0262
1648.14,46,52.6075
1663.2,50,50.69608
1678.28,49,46.97555
1693.4,46,40.85366
1708.62,49,44.18211
1723.84,48,41.59336
1738.88,49,38.52547
1754.02,50,47.59117
1769.06,47,45.29146
1784.3,48,42.15036
1799.38,50,40.79073
1814.52,48,38.02675
1829.58,46,53.63164
1844.68,49,50.62038
1859.74,42,44.72796
1874.84,44,52.86322
1890,47,46.18859
1905.04,48,42.68486
1920.22,50,46.95829
1935.38,50,43.46557
1950.38,44,50.41774
1965.56,44,48.62062
1980.82,44,42.94806
1995.84,46,47.78364
2011,47,44.25138
2026.12,45,42.01123
2041.14,46,45.81758
2056.28,48,41.08724
2071.28,44,37.67815
2086.44,48,50.33621
2101.46,46,43.70825
2116.52,45,40.7452
2131.58,47,43.33251
2146.76,45,38.77789
2161.88,49,44.18511
2177,50,42.61415
2192.28,48,38.57962
2207.34,49,38.81808
2222.38,50,39.32942
2237.52,50,37.00176
2252.68,50,58.72899
2267.78,50,56.03245
2283,44,51.77607
2298.18,46,55.86282
2313.18,46,49.46978
2328.42,45,47.54991
2343.52,45,49.37611
2358.84,48,41.04152
2373.94,50,41.57196
2389.12,50,41.24173
2404.16,44,34.42997
2419.2,46,51.59721
2434.22,47,50.24174
2449.46,47,42.96552
2464.82,50,42.81368
2480.06,50,39.31654
2495.08,49,37.03992
2510.1,50,45.30707
2525.26,47,41.26197
2540.3,47,42.54538
2555.34,49,39.80366
2570.42,50,39.00758
2585.56,49,52.64748
2600.66,48,56.84272
2615.66,47,51.82415
2630.86,50,56.21926
2646.02,50,56.45071
2661.02,45,50.19217
2676.14,47,55.2427
2691.18,48,49.65453
2706.38,46,46.21847
2721.4,46,53.06509
2736.5,47,49.27299
2751.64,47,56.65418
2766.7,47,54.22286
2781.82,45,51.10142
2796.86,46,57.17712
2812.02,48,53.87663
2827.04,45,47.77516
2842.14,46,50.27073
2857.32,49,47.22096
2872.4,50,45.16
2887.42,49,49.13567
2902.46,48,43.92219
2917.6,49,36.2114
2932.74,50,45.82055
2947.84,46,43.28529
2962.96,50,53.87669
2978.06,50,53.48968
2993.06,47,49.11181
3008.22,48,51.65789
3023.26,49,50.09997
3038.44,49,47.4971
3053.52,50,55.32788
3068.58,49,54.03029
3083.7,50,51.86208
3098.76,50,62.16459
3113.92,48,59.27632
3128.94,46,60.11055
3144.06,50,60.01725
3159.12,48,53.21966
3174.16,49,53.01819
3189.16,50,49.68349
3204.34,47,43.89667
3219.46,47,51.27385
3234.58,50,47.94962
3249.7,49,42.57178
3264.76,49,52.43844
3279.96,50,52.05289
3295.14,50,48.32448
3310.2,50,58.70504
3325.2,49,51.39484
3340.22,50,56.57045
3355.3,50,59.00083
3370.32,47,53.65845
3385.36,47,52.23902
3400.44,49,47.31986
3415.46,48,43.27923
3430.64,50,55.07454
3445.7,49,55.06087
3460.72,44,50.91725
3475.8,49,50.50789
3490.84,46,43.00338
3506,47,41.75626
3521.16,50,47.09838
3536.32,45,40.10465
3551.48,47,47.06929
3566.66,50,41.72236
3581.7,47,39.17255
3596.84,50,45.92538
3611.94,50,46.61881
3627.12,47,42.24284
3642.18,48,47.26036
3657.34,49,44.31292
3672.34,47,40.94252
3687.5,50,47.55492
3702.64,48,39.96968
3717.66,50,34.52621
3732.72,50,39.47434
3747.82,50,36.37144
3762.84,48,54.42904
3777.96,50,51.63332
3793.02,48,48.02176
3808.2,50,53.11309
3823.3,49,51.42474
3838.32,46,45.30181
3853.5,47,50.73957
3868.68,50,47.6952
3883.74,45,46.81332
3898.86,47,44.406
3913.98,47,40.6651
3929.02,49,42.81295
3944.18,49,48.82549
3959.26,47,44.7146
3974.4,50,45.36035
3989.52,50,45.33243
4004.66,48,41.0197
4019.82,48,51.82937
4034.88,50,48.82767
4049.92,45,36.75195
4065.2,44,42.82624
4080.28,46,38.02037
4095.44,43,33.26055
4110.46,48,50.1152
4125.52,49,45.15153
4140.54,48,47.51157
4155.8,50,45.89487
4170.88,44,45.04464
4185.94,47,47.88066
4201,48,48.27006
4216.1,47,41.4477
4231.2,48,50.04626
4246.28,49,47.5831
4261.42,49,43.69302
4276.56,49,50.18532
4291.62,46,44.76685
4306.74,46,41.87779
4321.78,46,46.18384
4336.88,45,38.58282
4352.02,48,46.19915
4367.02,50,44.82584
4382.16,46,37.42828
4397.24,45,40.83738
4412.42,48,38.53094
4427.42,47,32.51917
4442.56,50,39.78222
4457.62,50,37.81912
4472.74,49,31.76022
4487.74,50,35.69615
4502.86,47,34.29336
4518.04,50,30.31479
4533.12,48,41.88271
4548.3,47,36.91565
4563.44,47,48.10873
4578.64,50,44.59155
4593.74,49,41.72106
4608.88,50,56.57832
4624.08,50,58.172
4639.2,47,52.17955
4654.24,49,53.34144
4669.3,48,49.19612
4684.3,48,45.11492
4699.32,50,50.61952
4714.42,46,45.98721
4729.46,47,44.65602
4744.54,49,41.61902
4759.7,44,36.38279
4774.76,47,51.37779
4789.84,49,49.20007
4804.84,50,44.72442
4819.9,50,50.63555
4834.9,50,51.81702
4850,44,48.2236
4865.12,46,50.30579
4880.14,48,43.66475
4895.26,45,38.66115
4910.44,50,37.26492
4925.62,48,36.35747
4940.72,49,48.17141
4955.88,50,55.41323
4970.96,47,53.65287
4985.98,44,60.21136
5001.14,45,59.79523
5016.26,41,50.46032
5031.36,41,58.26807
5046.48,38,54.63984
5061.62,38,47.9222
5076.68,41,45.37214
5091.72,45,40.06275
5106.8,47,38.79604
5121.9,50,44.06548
5136.94,47,41.60954
5152.1,49,45.41595
5167.18,50,45.83059
5182.24,48,41.88915
5197.3,50,47.5491
5212.38,50,44.01336
5227.46,49,39.69329
5242.6,50,41.79764
5257.7,49,39.45101
5272.86,46,35.65279
5288,49,57.34531
5303.06,47,53.47869
5318.06,49,52.80294
5333.14,50,53.40627
5348.28,47,51.25148
5363.36,49,54.57162
5378.5,50,54.20933
5393.7,47,48.32969
5408.76,47,46.18291
5423.94,50,43.29956
5439,45,40.86493
5454.08,49,45.52833
5469.22,49,44.31375
5484.34,48,39.01145
5499.46,50,46.42323
5514.48,50,42.32476
5529.6,49,44.65197
5544.7,49,47.57445
5559.7,47,43.20603
5574.86,47,48.57479
5589.98,47,47.90196
5605.08,44,43.7485
5620.24,44,61.15351
5635.28,46,57.66131
5650.36,47,54.44573
5665.44,48,59.99869
5680.54,48,52.44079
5695.58,49,50.14627
5710.72,50,49.7729
5725.82,46,45.13441
5740.84,48,52.39502
5755.84,50,50.37336
5770.9,48,45.98638
5786.08,50,50.53344
5801.28,50,49.08978
5816.44,49,45.71704
5831.56,49,51.39302
5846.68,50,47.16441
5861.84,47,41.8279
5876.96,47,47.23139
5892.02,47,40.62319
5907.04,50,36.52199
5922.22,50,42.34405
5937.4,49,37.6178
5952.5,49,48.90768
5967.58,49,49.49044
5982.72,48,46.248
5997.72,49,49.63816
6012.86,50,49.04968
6027.98,40,43.3126
6043.04,45,50.8137
6058.08,46,48.22355
6073.26,46,42.3091
6088.28,46,51.69594
6103.44,48,45.00407
6118.52,48,47.06147
6133.54,50,52.84764
6148.56,49,50.37021
6163.68,49,46.7719
6178.78,50,42.56163
6193.8,45,39.72952
6208.94,45,52.71431
6223.96,46,50.09636
6239.14,42,43.11771
6254.22,45,42.24599
6269.26,47,37.29227
6284.28,47,35.23263
6299.36,50,44.38798
6314.46,50,40.53019
6329.52,50,42.89195
6344.66,50,47.42072
6359.74,45,43.54255
6374.84,49,46.90966
6390.04,50,47.99228
6405.18,47,43.99662
6420.34,46,49.00488
6435.44,47,42.94371
6450.58,41,40.20348
6465.64,41,50.30857
6480.78,43,43.75135
6495.88,44,37.10014
